Date,Opponent,VT,UB,BB,FX,AA,HomeAway,Team,GymnastID,Name
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,9.4500,,,,A,Illinois State,33533,Mia LeBlanc
"Sun, Jan-18-2026",Centenary College,,9.0500,,9.7500,,H,Illinois State,33533,Mia LeBlanc
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.6250,,,,,A,Illinois State,31911,Mia Oh
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.5250,,,,,A,Illinois State,31911,Mia Oh
"Sun, Jan-18-2026",Centenary College,9.6250,,,,,H,Illinois State,31911,Mia Oh
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.7000,9.6750,9.4750,,,A,Illinois State,33020,Savannah Ray
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.1750,9.6750,9.7250,,,A,Illinois State,33020,Savannah Ray
"Sun, Jan-18-2026",Centenary College,9.7500,9.6000,9.6750,,,H,Illinois State,33020,Savannah Ray
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.8250,,9.4750,9.6000,,A,Illinois State,33021,Sammie Wolff
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.8000,,9.5750,9.4250,,A,Illinois State,33021,Sammie Wolff
"Sun, Jan-18-2026",Centenary College,9.7250,,9.5750,9.7000,,H,Illinois State,33021,Sammie Wolff
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,9.4000,9.6500,,A,Illinois State,31967,Courtney Woods
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,,9.6250,9.7000,,A,Illinois State,31967,Courtney Woods
"Sun, Jan-18-2026",Centenary College,,,9.5250,9.7250,,H,Illinois State,31967,Courtney Woods
"Fri, Jan-02-2026","Minnesota, Utah",,,9.6250,,,A,Iowa,33535,Maggie Ball
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,,9.7000,,,H,Iowa,33535,Maggie Ball
"Sat, Jan-17-2026",Michigan State,,,9.7750,,,H,Iowa,33535,Maggie Ball
"Fri, Jan-02-2026","Minnesota, Utah",,9.7250,,,,A,Iowa,33536,Daisy Bowles
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,9.9000,,,,H,Iowa,33536,Daisy Bowles
"Sat, Jan-17-2026",Michigan State,,9.8000,,,,H,Iowa,33536,Daisy Bowles
"Fri, Jan-02-2026","Minnesota, Utah",9.7250,,,9.6500,,A,Iowa,31918,Hanna Castillo
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.7750,,,9.7000,,H,Iowa,31918,Hanna Castillo
"Sat, Jan-17-2026",Michigan State,9.8000,,,9.8000,,H,Iowa,31918,Hanna Castillo
"Fri, Jan-02-2026","Minnesota, Utah",9.6500,,,,,A,Iowa,31919,Avery Chambers
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.7500,,,,,H,Iowa,31919,Avery Chambers
"Sat, Jan-17-2026",Michigan State,9.7750,,,,,H,Iowa,31919,Avery Chambers
"Fri, Jan-02-2026","Minnesota, Utah",,,,9.7250,,A,Iowa,33537,Stella DePoala
"Fri, Jan-02-2026","Minnesota, Utah",,,,9.8000,,A,Iowa,31920,Emily Erb
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,,,9.7750,,H,Iowa,31920,Emily Erb
"Sat, Jan-17-2026",Michigan State,,,,9.8500,,H,Iowa,31920,Emily Erb
"Fri, Jan-02-2026","Minnesota, Utah",9.8500,9.7000,9.7000,9.8750,39.1250,A,Iowa,33260,JerQuavia Henderson
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.8000,9.8250,9.7750,9.7500,39.1500,H,Iowa,33260,JerQuavia Henderson
"Sat, Jan-17-2026",Michigan State,9.8500,9.8000,9.8250,9.9000,39.3750,H,Iowa,33260,JerQuavia Henderson
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,,,,,H,Iowa,32425,Alyse Karenbauer
"Fri, Jan-02-2026","Minnesota, Utah",,9.8000,,,,A,Iowa,31922,Gianna Masella
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,9.7750,,,,H,Iowa,31922,Gianna Masella
"Sat, Jan-17-2026",Michigan State,,9.8000,,,,H,Iowa,31922,Gianna Masella
"Fri, Jan-02-2026","Minnesota, Utah",,,9.6000,,,A,Iowa,31357,Marissa Rojas
"Fri, Jan-02-2026","Minnesota, Utah",9.8000,9.7500,9.3500,,,A,Iowa,33538,Sophie Schriever
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.7750,9.8500,,9.7000,29.3250,H,Iowa,33538,Sophie Schriever
"Sat, Jan-17-2026",Michigan State,9.8250,9.8000,9.8000,9.8250,39.2500,H,Iowa,33538,Sophie Schriever
"Fri, Jan-02-2026","Minnesota, Utah",9.7750,9.8500,9.8000,9.7000,39.1250,A,Iowa,33023,Aurelie Tran
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.8500,9.9000,9.8250,9.8750,39.4500,H,Iowa,33023,Aurelie Tran
"Sat, Jan-17-2026",Michigan State,9.8750,9.9250,9.7500,9.1000,38.6500,H,Iowa,33023,Aurelie Tran
"Fri, Jan-02-2026","Minnesota, Utah",9.8000,9.8000,9.4000,9.7250,38.7250,A,Iowa,33024,Sydney Turner
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",9.8000,9.8000,9.7000,9.9250,39.2250,H,Iowa,33024,Sydney Turner
"Sat, Jan-17-2026",Michigan State,9.8500,8.8500,9.8250,9.6750,38.2000,H,Iowa,33024,Sydney Turner
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,,9.5750,,,H,Iowa,31388,Haley Tyson
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa State",,,9.7000,,,H,Iowa,32426,Eva Volpe
"Sat, Jan-17-2026",Michigan State,,,9.8000,,,H,Iowa,32426,Eva Volpe
"Sun, Jan-04-2026",Missouri,,,9.6500,8.9250,,A,Iowa State,32428,Noelle Adams
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,,9.6750,9.8250,,A,Iowa State,32428,Noelle Adams
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,,9.3000,9.8250,,A,Iowa State,32428,Noelle Adams
"Sun, Jan-04-2026",Missouri,,9.7250,,,,A,Iowa State,33261,Kaia Bochow
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,9.8500,,,,A,Iowa State,33261,Kaia Bochow
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,9.7500,,,,A,Iowa State,33261,Kaia Bochow
"Sun, Jan-04-2026",Missouri,9.7750,,,9.0250,,A,Iowa State,33028,Aubree Guinee
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.6250,,9.6000,9.6250,,A,Iowa State,33028,Aubree Guinee
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",9.6750,,9.6250,9.8500,,A,Iowa State,33028,Aubree Guinee
"Sun, Jan-04-2026",Missouri,,,9.2000,9.4750,,A,Iowa State,32812,Chloe Hammond
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.5750,,9.6750,9.6500,,A,Iowa State,32812,Chloe Hammond
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",9.6750,,,9.0000,,A,Iowa State,32812,Chloe Hammond
"Sun, Jan-04-2026",Missouri,9.7250,,9.7000,9.9000,,A,Iowa State,33029,Haylee Hardin
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",9.9000,,9.7000,9.9000,,A,Iowa State,33029,Haylee Hardin
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,,,9.2250,,A,Iowa State,31926,Madelyn Manternach
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,,9.3750,8.5500,,A,Iowa State,31926,Madelyn Manternach
"Sun, Jan-04-2026",Missouri,,7.8000,,,,A,Iowa State,33541,Peyton Nock
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,8.8000,,,,A,Iowa State,33541,Peyton Nock
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,9.7250,,,,A,Iowa State,33541,Peyton Nock
"Sun, Jan-04-2026",Missouri,,,9.7000,,,A,Iowa State,32431,Lauren O'Brochta
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,,9.4750,,,A,Iowa State,32431,Lauren O'Brochta
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,,9.4500,,,A,Iowa State,32431,Lauren O'Brochta
"Sun, Jan-04-2026",Missouri,9.6500,,,,,A,Iowa State,33542,Ella Roberts
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.0750,,,,,A,Iowa State,33542,Ella Roberts
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",9.7500,,,,,A,Iowa State,33542,Ella Roberts
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,8.9250,,,,A,Iowa State,33543,Taylor Sanders
"Sun, Jan-04-2026",Missouri,9.6500,9.7250,,9.8250,,A,Iowa State,32433,Ella Schell
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.7000,9.7750,,9.7500,,A,Iowa State,32433,Ella Schell
"Sun, Jan-04-2026",Missouri,9.7250,9.7500,9.3500,9.7250,38.5500,A,Iowa State,33545,Frederique Sgarbossa
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.6500,9.8500,9.6250,9.4500,38.5750,A,Iowa State,33545,Frederique Sgarbossa
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",9.7250,9.7750,9.8000,9.8000,39.1000,A,Iowa State,33545,Frederique Sgarbossa
"Sun, Jan-04-2026",Missouri,,8.8000,,,,A,Iowa State,33546,Kennedy Thomas
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,9.7250,,,,A,Iowa State,33546,Kennedy Thomas
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,8.3500,,,,A,Iowa State,33546,Kennedy Thomas
"Sun, Jan-04-2026",Missouri,,,9.4000,,,A,Iowa State,33547,Findley Weldon
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",,,8.9250,,,A,Iowa State,33547,Findley Weldon
"Sun, Jan-04-2026",Missouri,9.6500,9.0500,,,,A,Iowa State,32434,Paige Wills
"Sat, Jan-10-2026","Illinois, Illinois State, Iowa",9.6250,9.7000,,,,A,Iowa State,32434,Paige Wills
"Sun, Jan-18-2026","Air Force, Bridgeport, New Hampshire",,9.6750,,,,A,Iowa State,32434,Paige Wills
"Sun, Jan-18-2026","Fisk, West Virginia",9.8500,,,,,H,Kent State,33557,Taylor Achambeau
"Sun, Jan-11-2026",Northern Illinois,9.5000,9.7000,,,,H,Kent State,33035,Sophia Balko
"Sun, Jan-11-2026",Northern Illinois,9.8500,9.7750,,9.8500,,H,Kent State,32058,Charlie Behner
"Sun, Jan-18-2026","Fisk, West Virginia",9.9000,9.0750,,9.8750,,H,Kent State,32058,Charlie Behner
"Sun, Jan-11-2026",Northern Illinois,9.8750,,,9.7500,,H,Kent State,33036,Jersey Bingman
"Sun, Jan-18-2026","Fisk, West Virginia",9.8250,,,9.7500,,H,Kent State,33036,Jersey Bingman
"Sun, Jan-11-2026",Northern Illinois,9.7250,,,,,H,Kent State,31931,Avery Compson
"Sun, Jan-18-2026","Fisk, West Virginia",9.7250,,,,,H,Kent State,31931,Avery Compson
"Sun, Jan-11-2026",Northern Illinois,,9.7250,9.6500,,,H,Kent State,32436,Dani Fuertez
"Sun, Jan-18-2026","Fisk, West Virginia",,9.7000,8.9500,9.5750,,H,Kent State,32436,Dani Fuertez
"Sun, Jan-11-2026",Northern Illinois,,9.8000,,,,H,Kent State,33039,Isabella Marques
"Sun, Jan-18-2026","Fisk, West Virginia",,9.4500,,,,H,Kent State,33039,Isabella Marques
"Sun, Jan-11-2026",Northern Illinois,,,,9.6500,,H,Kent State,33558,Lana Mast
"Sun, Jan-11-2026",Northern Illinois,,9.8000,9.7750,,,H,Kent State,32263,Mya Migliore
"Sun, Jan-18-2026","Fisk, West Virginia",,9.7000,9.7500,,,H,Kent State,32263,Mya Migliore
"Sun, Jan-11-2026",Northern Illinois,9.8000,,9.4750,9.7500,,H,Kent State,32438,Ashley Morgan
"Sun, Jan-18-2026","Fisk, West Virginia",9.7000,,9.8000,9.8000,,H,Kent State,32438,Ashley Morgan
"Sun, Jan-11-2026",Northern Illinois,9.7000,,9.7250,9.8750,,H,Kent State,31932,Zoe Rankin
"Sun, Jan-18-2026","Fisk, West Virginia",9.7000,,9.6500,9.8500,,H,Kent State,31932,Zoe Rankin
"Sun, Jan-11-2026",Northern Illinois,,,9.6000,,,H,Kent State,32440,Gabby Riley
"Sun, Jan-18-2026","Fisk, West Virginia",,,9.5500,,,H,Kent State,32440,Gabby Riley
"Sun, Jan-11-2026",Northern Illinois,,9.7750,,9.7500,,H,Kent State,31934,Nastia Rudnitskaya
"Sun, Jan-18-2026","Fisk, West Virginia",,9.8000,,9.7500,,H,Kent State,31934,Nastia Rudnitskaya
"Sun, Jan-11-2026",Northern Illinois,,,9.8000,,,H,Kent State,31935,Heidi Schultz
"Sun, Jan-18-2026","Fisk, West Virginia",,9.6500,9.8500,,,H,Kent State,31935,Heidi Schultz
"Sat, Jan-10-2026","California, Michigan, Michigan State",,9.6500,9.7250,9.6750,,A,Kentucky,33042,Chesney Bennett
"Fri, Jan-16-2026",Arizona State,,9.8250,9.2500,9.8000,,H,Kentucky,33042,Chesney Bennett
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.8750,,,,,A,Kentucky,33044,Anna Flynn Cashion
"Fri, Jan-16-2026",Arizona State,9.9500,,,,,H,Kentucky,33044,Anna Flynn Cashion
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.6000,,,9.6750,,A,Kentucky,33200,Callie Gardner
"Fri, Jan-16-2026",Arizona State,9.7750,,,9.7750,,H,Kentucky,33200,Callie Gardner
"Sat, Jan-10-2026","California, Michigan, Michigan State",,,9.4500,,,A,Kentucky,33563,Cadence Gormley
"Fri, Jan-16-2026",Arizona State,,,8.9000,,,H,Kentucky,33563,Cadence Gormley
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.7500,,,,,A,Kentucky,33564,Addisyn Hofseth
"Fri, Jan-16-2026",Arizona State,9.7750,,,,,H,Kentucky,33564,Addisyn Hofseth
"Sat, Jan-10-2026","California, Michigan, Michigan State",,,8.5500,,,A,Kentucky,32444,Sharon Lee
"Fri, Jan-16-2026",Arizona State,,,9.7500,,,H,Kentucky,32444,Sharon Lee
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.8500,9.8000,,,,A,Kentucky,33045,Ryan Noonan
"Fri, Jan-16-2026",Arizona State,9.8250,9.7750,,,,H,Kentucky,33045,Ryan Noonan
"Sat, Jan-10-2026","California, Michigan, Michigan State",,9.8500,,9.6250,,A,Kentucky,31845,Isabella Rivelli
"Fri, Jan-16-2026",Arizona State,,9.1500,,9.6000,,H,Kentucky,31845,Isabella Rivelli
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.8250,9.0000,9.8000,9.6500,38.2750,A,Kentucky,32445,Cecily Rizo
"Fri, Jan-16-2026",Arizona State,9.8500,9.8250,9.2500,9.7750,38.7000,H,Kentucky,32445,Cecily Rizo
"Sat, Jan-10-2026","California, Michigan, Michigan State",9.8000,9.9000,9.8750,9.8250,39.4000,A,Kentucky,32446,Delaynee Rodriguez
"Fri, Jan-16-2026",Arizona State,9.8500,9.8250,9.8500,9.8750,39.4000,H,Kentucky,32446,Delaynee Rodriguez
"Sat, Jan-10-2026","California, Michigan, Michigan State",,9.3500,9.8500,9.7500,,A,Kentucky,33567,Gabby Van Frayen
"Fri, Jan-16-2026",Arizona State,,9.7500,8.9000,9.8500,,H,Kentucky,33567,Gabby Van Frayen
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,,9.5500,,,A,LIU,32447,Kady Bills-McCoy
"Sat, Jan-17-2026",Temple,,,9.6750,,,A,LIU,32447,Kady Bills-McCoy
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.3250,,,,,A,LIU,31626,Brooke Burkhart
"Sat, Jan-17-2026",Temple,9.6500,,,,,A,LIU,31626,Brooke Burkhart
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,,9.5500,,,A,LIU,33281,Ellorie Cane
"Sat, Jan-17-2026",Temple,,,9.2750,,,A,LIU,33281,Ellorie Cane
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,9.6750,,,,A,LIU,32837,Brisa Carraro
"Sat, Jan-17-2026",Temple,,8.0000,,,,A,LIU,32837,Brisa Carraro
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.5500,,9.0000,8.9000,,A,LIU,33282,Kaira Cartwright
"Sat, Jan-17-2026",Temple,9.7000,,9.6000,9.5250,,A,LIU,33282,Kaira Cartwright
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.0000,,,9.5500,,A,LIU,33283,Zoe Claiborne
"Sat, Jan-17-2026",Temple,9.5250,,,9.6500,,A,LIU,33283,Zoe Claiborne
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,,9.5250,9.6250,,A,LIU,32448,Alina Danilchenko
"Sat, Jan-17-2026",Temple,,,9.5500,9.6000,,A,LIU,32448,Alina Danilchenko
"Sat, Jan-17-2026",Temple,,9.6000,,,,A,LIU,32062,Angelina Hogan
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,8.1250,,9.7250,,A,LIU,32451,Danyella Holmes
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,9.0750,,,,A,LIU,33284,Carly Kliewer
"Sat, Jan-17-2026",Temple,,8.9500,,,,A,LIU,33284,Carly Kliewer
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,9.5500,9.4500,,,A,LIU,33286,Camille Lund Rasmussen
"Sat, Jan-17-2026",Temple,,9.6250,9.4250,,,A,LIU,33286,Camille Lund Rasmussen
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.6750,,,,,A,LIU,31942,Annalisa Page
"Sat, Jan-17-2026",Temple,9.6000,,,9.6500,,A,LIU,31942,Annalisa Page
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.6250,9.3250,9.6000,9.6500,38.2000,A,LIU,33405,RaphaÃ«lle Perreault
"Sat, Jan-17-2026",Temple,9.7750,9.5500,9.0000,9.8000,38.1250,A,LIU,33405,RaphaÃ«lle Perreault
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",,9.3250,,,,A,LIU,31943,Isabella Savino
"Sat, Jan-17-2026",Temple,,9.6750,,,,A,LIU,31943,Isabella Savino
"Fri, Jan-09-2026","George Washington, Maryland, New Hampshire",9.7750,,,9.2750,,A,LIU,33862,Eden Stippick
"Sat, Jan-17-2026",Temple,9.7750,,,9.7000,,A,LIU,33862,Eden Stippick
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,,,9.8250,,A,LSU,33569,Nina Ballou
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.8250,9.9500,,,,A,LSU,30844,Courtney Blackson
"Fri, Jan-16-2026",Georgia,,9.8500,,,,A,LSU,30844,Courtney Blackson
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.9000,9.8500,9.9500,9.9000,39.6000,A,LSU,33047,Kailin Chio
"Fri, Jan-16-2026",Georgia,9.9250,9.3000,9.9500,9.8500,39.0250,A,LSU,33047,Kailin Chio
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,,9.9000,,,A,LSU,32452,Kylie Coen
"Fri, Jan-16-2026",Georgia,,,9.8500,,,A,LSU,32452,Kylie Coen
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,9.9000,,,,A,LSU,31947,Ashley Cowan
"Fri, Jan-16-2026",Georgia,,9.8500,,,,A,LSU,31947,Ashley Cowan
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.2500,,,9.0250,,A,LSU,32453,Amari Drayton
"Fri, Jan-16-2026",Georgia,9.8500,,9.9250,9.5750,,A,LSU,32453,Amari Drayton
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,,,9.8750,,A,LSU,32084,Emily Innes
"Fri, Jan-16-2026",Georgia,,,,9.8000,,A,LSU,32084,Emily Innes
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,,9.8250,9.8500,,A,LSU,33048,Kaliya Lincoln
"Fri, Jan-16-2026",Georgia,,,,9.9250,,A,LSU,33048,Kaliya Lincoln
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",,9.9250,9.6500,,,A,LSU,32454,Konnor McClain
"Fri, Jan-16-2026",Georgia,,9.9500,9.8000,8.9750,,A,LSU,32454,Konnor McClain
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.8500,,,,,A,LSU,33050,Victoria Roberts
"Fri, Jan-16-2026",Georgia,9.6500,,,,,A,LSU,33050,Victoria Roberts
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.9000,9.9000,9.8250,9.8250,39.4500,A,LSU,32361,Madison Ulrich
"Fri, Jan-16-2026",Georgia,9.8000,9.8250,9.8500,9.8000,39.2750,A,LSU,32361,Madison Ulrich
"Fri, Jan-16-2026",Georgia,9.5250,,,,,A,LSU,31285,Kathryn Weilbacher
"Sat, Jan-10-2026","Oklahoma, UCLA, Utah",9.8500,9.8750,9.8500,,,A,LSU,33051,Lexi Zeiss
"Fri, Jan-16-2026",Georgia,9.8500,9.9000,9.8750,,,A,LSU,33051,Lexi Zeiss
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,,9.7750,,,H,Maryland,31839,Megan Bingham
"Sat, Jan-17-2026",Washington,,,9.7000,,,H,Maryland,31839,Megan Bingham
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.8500,9.7750,,,,H,Maryland,32460,Logan Buckmon
"Sat, Jan-17-2026",Washington,9.7500,8.1750,,,,H,Maryland,32460,Logan Buckmon
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,,9.7250,9.8500,,H,Maryland,33576,Emily DeFrees
"Sat, Jan-17-2026",Washington,,,9.8750,9.2500,,H,Maryland,33576,Emily DeFrees
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,9.8250,9.7500,,,H,Maryland,32569,Chelsey Dennis
"Sat, Jan-17-2026",Washington,,9.7000,9.7750,,,H,Maryland,32569,Chelsey Dennis
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.7250,,9.2750,,,H,Maryland,33053,Rayna Engelmayer
"Sat, Jan-17-2026",Washington,9.8250,,,,,H,Maryland,33053,Rayna Engelmayer
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.7000,,,9.7000,,H,Maryland,31373,Josephine Kogler
"Sat, Jan-17-2026",Washington,9.8000,,9.7000,9.7250,,H,Maryland,31373,Josephine Kogler
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,9.6750,9.8500,9.8500,,H,Maryland,32163,Madeline Komoroski
"Sat, Jan-17-2026",Washington,,9.7250,9.8250,9.8750,,H,Maryland,32163,Madeline Komoroski
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.8500,,,,,H,Maryland,31283,Katrina Mendez-Abolnik
"Sat, Jan-17-2026",Washington,9.8500,,,,,H,Maryland,31283,Katrina Mendez-Abolnik
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.8000,9.7750,9.5250,9.7750,38.8750,H,Maryland,33085,Aine Reade
"Sat, Jan-17-2026",Washington,9.8000,9.7250,9.7750,9.2500,38.5500,H,Maryland,33085,Aine Reade
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",9.7750,,,9.8000,,H,Maryland,32165,Taylor Rech
"Sat, Jan-17-2026",Washington,9.8250,,,9.8500,,H,Maryland,32165,Taylor Rech
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,9.8500,,9.8000,,H,Maryland,32464,Gianna Ruffing
"Sat, Jan-17-2026",Washington,,9.6750,,9.3500,,H,Maryland,32464,Gianna Ruffing
"Fri, Jan-09-2026","George Washington, LIU, New Hampshire",,9.7750,,,,H,Maryland,33056,Sarah Saville
"Sat, Jan-17-2026",Washington,,9.7000,,,,H,Maryland,33056,Sarah Saville
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,9.9250,9.9250,9.8500,,A,Michigan,30961,Carly Bauman
"Sat, Jan-17-2026",Minnesota,,9.8500,9.8250,9.8500,,A,Michigan,30961,Carly Bauman
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,,9.9500,,,A,Michigan,32465,Kayli Boozer
"Sat, Jan-17-2026",Minnesota,,,9.9500,,,A,Michigan,32465,Kayli Boozer
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.5750,9.8500,,,,A,Michigan,31949,Lily Clapper
"Sat, Jan-17-2026",Minnesota,,9.8000,,,,A,Michigan,31949,Lily Clapper
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.7500,,,,,A,Michigan,33057,Peyton Davis
"Sat, Jan-17-2026",Minnesota,9.7500,,,,,A,Michigan,33057,Peyton Davis
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.8250,9.9250,,9.8500,,A,Michigan,33058,Sophia Diaz
"Sat, Jan-17-2026",Minnesota,9.7750,9.6750,,9.8250,,A,Michigan,33058,Sophia Diaz
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.8250,,,,,A,Michigan,30962,Reyna Guggino
"Sat, Jan-17-2026",Minnesota,9.8000,,,,,A,Michigan,30962,Reyna Guggino
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.7500,9.8250,9.9500,,,A,Michigan,32466,Ava Jordan
"Sat, Jan-17-2026",Minnesota,9.8250,9.7500,9.6500,,,A,Michigan,32466,Ava Jordan
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,9.8750,,,,A,Michigan,33585,Myli Lew
"Sat, Jan-17-2026",Minnesota,9.7250,9.8500,,,,A,Michigan,33585,Myli Lew
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,9.8500,9.5500,9.7750,,A,Michigan,33061,Sophie Parenti
"Sat, Jan-17-2026",Minnesota,,9.8000,9.9000,9.8250,,A,Michigan,33061,Sophie Parenti
"Sat, Jan-10-2026","California, Kentucky, Michigan State",9.8500,,9.8750,9.7750,,A,Michigan,33062,Jahzara Ranger
"Sat, Jan-17-2026",Minnesota,9.8250,,9.8500,9.6250,,A,Michigan,33062,Jahzara Ranger
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,,,9.8000,,A,Michigan,33063,Audrey Sanger
"Sat, Jan-17-2026",Minnesota,,,,9.5500,,A,Michigan,33063,Audrey Sanger
"Sat, Jan-10-2026","California, Kentucky, Michigan State",,,9.9500,9.8750,,A,Michigan,33586,Quincy Walters
"Sat, Jan-17-2026",Minnesota,,,9.8500,9.8500,,A,Michigan,33586,Quincy Walters
"Sat, Jan-10-2026","California, Kentucky, Michigan",,9.5500,9.8750,,,A,Michigan State,32468,Kendall Abney
"Sat, Jan-17-2026",Iowa,,,9.7500,,,A,Michigan State,32468,Kendall Abney
"Sat, Jan-10-2026","California, Kentucky, Michigan",,9.8000,9.3750,9.7000,,A,Michigan State,33590,Lilia Cosman
"Sat, Jan-17-2026",Iowa,,9.7750,9.8250,9.7750,,A,Michigan State,33590,Lilia Cosman
"Sat, Jan-10-2026","California, Kentucky, Michigan",9.8500,,9.7500,9.7500,,A,Michigan State,33065,Cady Duplissis
"Sat, Jan-17-2026",Iowa,9.7000,,9.6250,9.8250,,A,Michigan State,33065,Cady Duplissis
