GymnastID,Event,Home_Percent_1,Home_Percent_2,Home_Percent_3,Score_1,Score_2,Score_3,homeaway_factor
32599,UB,1.0,0.0,0.0,9.748339694656488,8.825,9.225,0.0266603053435114
32599,VT,1.0,0.0,0.0,9.768641046113101,9.675,8.4,0.0063589538868983
32600,BB,,0.0,0.0,,9.8,9.275,0.0030107663283892
32600,UB,,0.0,0.0,,9.725,7.875,0.0266603053435114
32603,BB,,0.0,0.0,,9.0,9.725,0.0030107663283892
32603,FX,,0.0,0.0,,9.725,9.525,0.0416716594045026
32603,UB,,0.0,0.0,,9.725,9.775,0.0266603053435114
32604,UB,,0.0,0.0,,9.7,9.675,0.0266603053435114
32615,VT,,1.0,,,9.018641046113101,,0.0063589538868983
32618,BB,,1.0,,,8.621989233671611,,0.0030107663283892
32618,VT,,1.0,0.0,,9.2186410461131,9.35,0.0063589538868983
32620,BB,,1.0,0.0,,9.34698923367161,8.4,0.0030107663283892
32620,UB,,1.0,0.0,,7.998339694656489,7.2,0.0266603053435114
32621,BB,,1.0,0.0,,8.796989233671612,8.9,0.0030107663283892
32622,BB,,1.0,0.0,,9.796989233671612,9.075,0.0030107663283892
32622,UB,,1.0,0.0,,9.698339694656488,9.75,0.0266603053435114
32623,AA,,1.0,0.0,,38.4972983150367,38.95,0.0777016849633016
32623,BB,,1.0,0.0,,9.171989233671612,9.725,0.0030107663283892
32623,FX,,1.0,0.0,,9.783328340595496,9.7,0.0416716594045026
32623,UB,,1.0,0.0,,9.773339694656489,9.85,0.0266603053435114
32623,VT,,1.0,0.0,,9.768641046113101,9.675,0.0063589538868983
32625,AA,,1.0,0.0,,38.3722983150367,39.0,0.0777016849633016
32625,BB,,1.0,0.0,,9.646989233671611,9.775,0.0030107663283892
32625,FX,,1.0,0.0,,9.783328340595496,9.725,0.0416716594045026
32625,UB,,1.0,0.0,,9.098339694656488,9.8,0.0266603053435114
32625,VT,,1.0,0.0,,9.8436410461131,9.7,0.0063589538868983
32627,FX,,0.0,1.0,,9.875,9.858328340595497,0.0416716594045026
32627,UB,,0.0,1.0,,9.775,9.848339694656488,0.0266603053435114
32628,BB,,0.0,,,9.475,,0.0030107663283892
32628,VT,,0.0,1.0,,9.775,9.868641046113101,0.0063589538868983
32629,BB,,0.0,1.0,,9.775,9.771989233671611,0.0030107663283892
32629,FX,,0.0,,,9.775,,0.0416716594045026
32629,UB,,0.0,1.0,,9.8,9.823339694656488,0.0266603053435114
32630,VT,,0.0,1.0,,9.925,9.8436410461131,0.0063589538868983
32631,VT,,0.0,1.0,,9.85,9.793641046113102,0.0063589538868983
32644,UB,,,0.0,,,9.725,0.0266603053435114
32645,AA,,1.0,0.0,,39.347298315036696,39.425,0.0777016849633016
32645,BB,,1.0,0.0,,9.871989233671611,9.75,0.0030107663283892
32645,FX,,1.0,0.0,,9.833328340595497,9.9,0.0416716594045026
32645,UB,,1.0,0.0,,9.873339694656488,9.875,0.0266603053435114
32645,VT,,1.0,0.0,,9.768641046113101,9.9,0.0063589538868983
32646,VT,,1.0,0.0,,9.643641046113101,9.65,0.0063589538868983
32650,UB,,1.0,0.0,,9.648339694656489,9.525,0.0266603053435114
32651,BB,0.0,0.0,,9.775,9.7,,0.0030107663283892
32651,FX,0.0,0.0,,9.85,9.85,,0.0416716594045026
32651,VT,0.0,0.0,,9.75,9.85,,0.0063589538868983
32652,AA,0.0,0.0,,39.2,39.075,,0.0777016849633016
32652,BB,0.0,0.0,,9.9,9.7,,0.0030107663283892
32652,FX,0.0,0.0,,9.65,9.75,,0.0416716594045026
32652,UB,0.0,0.0,,9.8,9.875,,0.0266603053435114
32652,VT,0.0,0.0,,9.85,9.75,,0.0063589538868983
32662,BB,,1.0,1.0,,9.59698923367161,9.796989233671612,0.0030107663283892
32663,FX,,1.0,1.0,,9.533328340595496,9.783328340595496,0.0416716594045026
32663,VT,,1.0,1.0,,9.6936410461131,9.7186410461131,0.0063589538868983
32664,BB,,1.0,1.0,,9.84698923367161,9.796989233671612,0.0030107663283892
32664,UB,,1.0,1.0,,9.623339694656488,9.548339694656487,0.0266603053435114
32665,BB,,1.0,1.0,,9.621989233671611,9.671989233671612,0.0030107663283892
32665,FX,,1.0,1.0,,9.833328340595497,9.858328340595497,0.0416716594045026
32665,UB,,1.0,1.0,,8.623339694656488,9.623339694656488,0.0266603053435114
32666,BB,,1.0,1.0,,9.796989233671612,9.871989233671611,0.0030107663283892
32666,UB,,1.0,1.0,,9.873339694656488,9.748339694656488,0.0266603053435114
32669,UB,1.0,0.0,1.0,9.773339694656489,9.8,9.723339694656488,0.0266603053435114
32670,FX,1.0,0.0,1.0,9.758328340595497,9.825,9.808328340595496,0.0416716594045026
32670,VT,1.0,0.0,1.0,9.668641046113102,9.725,9.7186410461131,0.0063589538868983
32672,BB,1.0,0.0,1.0,9.646989233671611,9.775,9.121989233671611,0.0030107663283892
32672,UB,1.0,0.0,1.0,9.773339694656489,9.775,9.648339694656489,0.0266603053435114
32673,UB,1.0,0.0,1.0,9.723339694656488,9.55,9.673339694656487,0.0266603053435114
32675,BB,,1.0,0.0,,9.72198923367161,9.65,0.0030107663283892
32677,BB,,1.0,0.0,,9.82198923367161,9.85,0.0030107663283892
32677,UB,,1.0,0.0,,9.723339694656488,9.75,0.0266603053435114
32679,UB,,,0.0,,,9.725,0.0266603053435114
32682,UB,,0.0,0.5,,9.775,9.761669847328244,0.0266603053435114
32683,BB,,1.0,0.0,,9.84698923367161,9.675,0.0030107663283892
32683,UB,,1.0,0.0,,9.798339694656487,9.65,0.0266603053435114
32685,BB,,0.0,0.5,,8.8,9.723494616835804,0.0030107663283892
32694,BB,,0.0,,,9.7,,0.0030107663283892
32694,FX,,0.0,1.0,,9.525,9.758328340595497,0.0416716594045026
32695,BB,,0.0,1.0,,9.625,9.496989233671611,0.0030107663283892
32695,UB,,0.0,1.0,,9.675,9.173339694656487,0.0266603053435114
32697,BB,,0.0,1.0,,9.675,9.796989233671612,0.0030107663283892
32699,AA,,0.0,1.0,,38.9,38.7472983150367,0.0777016849633016
32699,BB,,0.0,1.0,,9.8,9.69698923367161,0.0030107663283892
32699,FX,,0.0,1.0,,9.575,9.608328340595497,0.0416716594045026
32699,UB,,0.0,1.0,,9.825,9.723339694656488,0.0266603053435114
32699,VT,,0.0,1.0,,9.7,9.7186410461131,0.0063589538868983
32703,BB,,0.5,0.0,,9.298494616835805,9.15,0.0030107663283892
32705,AA,,0.5,0.0,,37.311149157518344,37.650000000000006,0.0777016849633016
32705,BB,,0.5,0.0,,9.073494616835804,9.425,0.0030107663283892
32705,FX,,0.5,0.0,,9.679164170297748,9.25,0.0416716594045026
32705,UB,,0.5,0.0,,9.161669847328245,9.4125,0.0266603053435114
32705,VT,,0.5,0.0,,9.39682052305655,9.5625,0.0063589538868983
32713,BB,,0.0,0.0,,9.95,8.875,0.0030107663283892
32713,UB,,0.0,0.0,,9.9,9.775,0.0266603053435114
32715,BB,,0.0,0.0,,9.8,9.9,0.0030107663283892
32715,VT,,0.0,0.0,,9.825,9.925,0.0063589538868983
32727,BB,1.0,1.0,0.0,9.796989233671612,9.371989233671611,9.8,0.0030107663283892
32727,FX,1.0,1.0,0.0,9.858328340595497,9.883328340595497,9.925,0.0416716594045026
32727,VT,1.0,1.0,0.0,9.8186410461131,9.768641046113101,9.725,0.0063589538868983
32728,FX,1.0,1.0,0.0,9.008328340595497,9.758328340595497,9.775,0.0416716594045026
32728,UB,1.0,1.0,0.0,9.698339694656488,9.723339694656488,9.85,0.0266603053435114
32728,VT,1.0,1.0,0.0,9.668641046113102,9.8186410461131,9.1,0.0063589538868983
32734,BB,1.0,1.0,0.0,9.82198923367161,9.72198923367161,9.75,0.0030107663283892
32734,FX,1.0,1.0,0.0,9.783328340595496,9.783328340595496,9.8,0.0416716594045026
32734,UB,1.0,1.0,0.0,9.773339694656489,9.848339694656488,9.825,0.0266603053435114
32736,FX,1.0,1.0,0.0,9.783328340595496,9.758328340595497,9.725,0.0416716594045026
32736,VT,1.0,1.0,0.0,9.8436410461131,9.8186410461131,9.775,0.0063589538868983
32737,FX,1.0,1.0,0.0,9.808328340595496,9.783328340595496,9.075,0.0416716594045026
32737,VT,1.0,1.0,0.0,9.793641046113102,9.743641046113101,9.8,0.0063589538868983
32738,VT,1.0,1.0,,9.0936410461131,9.668641046113102,,0.0063589538868983
32739,BB,1.0,1.0,0.0,9.82198923367161,9.896989233671611,9.725,0.0030107663283892
32739,UB,1.0,1.0,0.0,9.873339694656488,9.823339694656488,9.825,0.0266603053435114
32742,UB,1.0,1.0,,9.748339694656488,9.748339694656488,,0.0266603053435114
32752,FX,,1.0,0.0,,9.708328340595497,9.65,0.0416716594045026
32752,VT,,1.0,0.0,,9.8436410461131,9.8,0.0063589538868983
32793,FX,,0.0,0.0,,9.75,9.8,0.0416716594045026
32793,VT,1.0,0.0,0.0,9.768641046113101,9.625,9.8,0.0063589538868983
32794,BB,1.0,0.0,,8.146989233671611,8.8,,0.0030107663283892
32794,FX,1.0,0.0,,9.708328340595497,9.6,,0.0416716594045026
32794,UB,1.0,0.0,0.0,9.748339694656488,9.6,9.775,0.0266603053435114
32796,BB,,,0.0,,,9.75,0.0030107663283892
32796,FX,1.0,,0.0,9.758328340595497,,9.8,0.0416716594045026
32796,VT,1.0,,0.0,9.668641046113102,,9.7,0.0063589538868983
32797,BB,1.0,0.0,0.0,9.82198923367161,9.7,9.7,0.0030107663283892
32797,UB,1.0,0.0,0.0,9.598339694656488,9.875,9.75,0.0266603053435114
32800,BB,,0.0,1.0,,9.55,9.69698923367161,0.0030107663283892
32800,FX,,0.0,1.0,,9.7,9.408328340595496,0.0416716594045026
32800,VT,,0.0,1.0,,9.825,9.768641046113101,0.0063589538868983
32801,BB,,0.0,,,9.775,,0.0030107663283892
32801,FX,,0.0,,,9.4,,0.0416716594045026
32801,UB,,0.0,,,9.575,,0.0266603053435114
32803,FX,0.0,0.0,1.0,9.775,9.65,9.758328340595497,0.0416716594045026
32803,UB,0.0,,,8.875,,,0.0266603053435114
32803,VT,0.0,0.0,1.0,9.725,9.775,9.8186410461131,0.0063589538868983
32804,FX,0.0,,1.0,9.3,,9.758328340595497,0.0416716594045026
32804,UB,0.0,0.0,1.0,9.075,9.55,9.523339694656489,0.0266603053435114
32805,BB,0.0,0.0,1.0,9.275,9.725,9.671989233671612,0.0030107663283892
32805,VT,0.0,,,9.35,,,0.0063589538868983
32808,FX,,1.0,,,7.808328340595497,,0.0416716594045026
32808,VT,,,0.0,,,9.525,0.0063589538868983
32811,UB,,1.0,,,9.698339694656488,,0.0266603053435114
32812,BB,0.0,0.0,,9.2,9.675,,0.0030107663283892
32812,FX,0.0,0.0,0.0,9.475,9.65,9.0,0.0416716594045026
32812,VT,,0.0,0.0,,9.575,9.675,0.0063589538868983
32829,UB,,0.0,1.0,,9.8,9.748339694656488,0.0266603053435114
32831,FX,,0.0,1.0,,9.725,9.808328340595496,0.0416716594045026
32832,AA,,0.0,1.0,,38.675,38.7722983150367,0.0777016849633016
32832,BB,,0.0,1.0,,9.55,9.646989233671611,0.0030107663283892
32832,FX,,0.0,1.0,,9.8,9.858328340595497,0.0416716594045026
32832,UB,,0.0,1.0,,9.7,9.623339694656488,0.0266603053435114
32832,VT,,0.0,1.0,,9.625,9.643641046113101,0.0063589538868983
32833,BB,,0.0,1.0,,9.825,9.72198923367161,0.0030107663283892
32833,FX,,0.0,1.0,,9.6,9.583328340595497,0.0416716594045026
32833,VT,,0.0,1.0,,9.775,9.7186410461131,0.0063589538868983
32835,UB,0.0,,,9.8,,,0.0266603053435114
32837,UB,,0.0,0.0,,9.675,8.0,0.0266603053435114
32855,UB,,0.0,0.5,,9.775,9.111669847328244,0.0266603053435114
32855,VT,,0.0,0.5,,9.7,9.671820523056551,0.0063589538868983
32885,UB,,0.0,,,7.4,,0.0266603053435114
32886,BB,,0.0,,,9.3,,0.0030107663283892
32886,FX,,0.0,,,9.425,,0.0416716594045026
32886,VT,,0.0,,,9.45,,0.0063589538868983
32887,UB,,0.0,,,9.75,,0.0266603053435114
32897,BB,,0.5,,,9.298494616835805,,0.0030107663283892
32897,FX,,0.5,,,8.991664170297748,,0.0416716594045026
32897,VT,,0.5,,,9.63432052305655,,0.0063589538868983
32901,UB,,0.5,0.0,,8.749169847328243,8.9375,0.0266603053435114
32923,BB,,0.0,,,9.8,,0.0030107663283892
32923,UB,,0.0,0.0,,9.85,9.825,0.0266603053435114
32924,BB,,0.0,0.0,,9.85,9.925,0.0030107663283892
32924,VT,,0.0,0.0,,9.8,9.8,0.0063589538868983
32925,VT,0.0,1.0,,9.05,9.618641046113101,,0.0063589538868983
32926,UB,,,0.0,,,9.875,0.0266603053435114
32927,VT,,0.0,,,9.35,,0.0063589538868983
32929,BB,,0.0,,,9.5,,0.0030107663283892
32929,FX,,0.0,,,8.7,,0.0416716594045026
32929,VT,,0.0,,,9.475,,0.0063589538868983
32933,BB,,0.0,,,9.05,,0.0030107663283892
32933,VT,,0.0,,,9.6,,0.0063589538868983
32935,VT,,1.0,0.0,,9.7186410461131,9.825,0.0063589538868983
32936,BB,,1.0,0.0,,9.59698923367161,9.1,0.0030107663283892
32936,FX,,1.0,,,9.683328340595496,,0.0416716594045026
32936,UB,,1.0,0.0,,9.823339694656488,9.8,0.0266603053435114
32942,FX,,1.0,0.0,,9.683328340595496,9.8,0.0416716594045026
32944,VT,,0.0,1.0,,9.8,9.768641046113101,0.0063589538868983
32945,BB,,0.0,1.0,,9.95,9.94698923367161,0.0030107663283892
32945,FX,,0.0,1.0,,9.825,9.808328340595496,0.0416716594045026
32945,UB,,0.0,1.0,,9.775,9.748339694656488,0.0266603053435114
32946,UB,,1.0,0.0,,8.798339694656487,9.2,0.0266603053435114
32949,BB,,1.0,0.0,,9.84698923367161,9.775,0.0030107663283892
32949,FX,,1.0,0.0,,9.808328340595496,9.8,0.0416716594045026
32950,FX,,1.0,0.0,,9.908328340595496,9.925,0.0416716594045026
32950,VT,,1.0,0.0,,9.918641046113102,9.9,0.0063589538868983
32952,AA,,,0.0,,,39.25,0.0777016849633016
32952,BB,,1.0,0.0,,9.84698923367161,9.85,0.0030107663283892
32952,FX,,,0.0,,,9.85,0.0416716594045026
32952,UB,,1.0,0.0,,9.848339694656488,9.8,0.0266603053435114
32952,VT,,1.0,0.0,,9.8436410461131,9.75,0.0063589538868983
32953,FX,,1.0,1.0,,9.733328340595497,9.458328340595497,0.0416716594045026
32954,FX,,,1.0,,,9.683328340595496,0.0416716594045026
32956,VT,,1.0,1.0,,9.668641046113102,9.8186410461131,0.0063589538868983
32957,UB,,1.0,1.0,,8.873339694656488,9.648339694656489,0.0266603053435114
32957,VT,,1.0,1.0,,9.743641046113101,9.768641046113101,0.0063589538868983
32959,FX,,1.0,1.0,,9.758328340595497,9.758328340595497,0.0416716594045026
32959,VT,,1.0,1.0,,9.7186410461131,9.668641046113102,0.0063589538868983
32960,UB,,0.0,0.0,,9.675,9.1,0.0266603053435114
32960,VT,,0.0,0.0,,9.775,9.7,0.0063589538868983
32961,FX,,0.0,0.0,,9.1,9.775,0.0416716594045026
32961,VT,,0.0,0.0,,9.725,9.775,0.0063589538868983
32962,FX,,0.0,0.0,,9.55,9.85,0.0416716594045026
32963,BB,,0.0,0.0,,9.775,9.725,0.0030107663283892
32963,UB,,0.0,0.0,,9.725,9.75,0.0266603053435114
32964,BB,,1.0,0.0,,9.69698923367161,9.725,0.0030107663283892
32964,FX,,1.0,0.0,,9.533328340595496,9.65,0.0416716594045026
32964,VT,,1.0,0.0,,9.618641046113101,9.5,0.0063589538868983
32965,BB,,1.0,0.0,,9.671989233671612,9.675,0.0030107663283892
32965,FX,,1.0,0.0,,9.683328340595496,9.825,0.0416716594045026
32965,UB,,1.0,0.0,,9.648339694656489,9.675,0.0266603053435114
32971,FX,,1.0,,,9.683328340595496,,0.0416716594045026
32971,UB,,1.0,,,9.498339694656488,,0.0266603053435114
32973,BB,,1.0,,,9.34698923367161,,0.0030107663283892
32973,VT,,1.0,,,9.518641046113101,,0.0063589538868983
32974,FX,,1.0,,,9.633328340595497,,0.0416716594045026
32976,BB,,1.0,,,9.621989233671611,,0.0030107663283892
32976,UB,,1.0,,,9.523339694656489,,0.0266603053435114
32978,UB,,0.5,1.0,,9.686669847328243,9.598339694656488,0.0266603053435114
32981,AA,,1.0,,,37.8972983150367,,0.0777016849633016
32981,BB,,1.0,,,8.621989233671611,,0.0030107663283892
32981,FX,,0.5,1.0,,9.754164170297749,9.858328340595497,0.0416716594045026
32981,UB,,0.5,1.0,,9.811669847328243,9.748339694656488,0.0266603053435114
32981,VT,,0.5,1.0,,9.74682052305655,9.8436410461131,0.0063589538868983
32982,FX,,1.0,,,8.908328340595496,,0.0416716594045026
32982,VT,,0.5,1.0,,9.796820523056551,9.7186410461131,0.0063589538868983
32984,BB,1.0,1.0,0.0,9.796989233671612,9.69698923367161,9.675,0.0030107663283892
32984,UB,1.0,1.0,0.0,9.223339694656488,9.823339694656488,9.8,0.0266603053435114
32986,BB,1.0,1.0,0.0,9.72198923367161,9.84698923367161,9.7,0.0030107663283892
32986,FX,1.0,1.0,0.0,9.683328340595496,9.833328340595497,9.875,0.0416716594045026
32986,VT,1.0,1.0,0.0,9.8436410461131,9.8436410461131,9.9,0.0063589538868983
32987,FX,,1.0,0.0,,9.733328340595497,9.675,0.0416716594045026
32987,UB,,,0.0,,,9.5,0.0266603053435114
32987,VT,,,0.0,,,9.675,0.0063589538868983
32989,UB,,1.0,0.0,,9.723339694656488,9.625,0.0266603053435114
32989,VT,,1.0,0.0,,9.668641046113102,9.625,0.0063589538868983
32990,BB,,1.0,0.0,,9.046989233671612,9.575,0.0030107663283892
32991,UB,,1.0,,,9.698339694656488,,0.0266603053435114
32992,BB,,1.0,0.0,,9.646989233671611,8.725,0.0030107663283892
32993,UB,,1.0,0.0,,9.723339694656488,8.975,0.0266603053435114
32994,BB,,1.0,1.0,,9.84698923367161,9.82198923367161,0.0030107663283892
32994,FX,,1.0,1.0,,9.833328340595497,9.683328340595496,0.0416716594045026
32994,UB,,1.0,1.0,,9.848339694656488,9.873339694656488,0.0266603053435114
32996,FX,,1.0,1.0,,9.808328340595496,9.858328340595497,0.0416716594045026
32997,BB,,1.0,1.0,,9.896989233671611,9.771989233671611,0.0030107663283892
32997,UB,,1.0,1.0,,9.873339694656488,9.798339694656487,0.0266603053435114
32997,VT,,1.0,,,9.8186410461131,,0.0063589538868983
32998,AA,,0.0,1.0,,39.0,37.6972983150367,0.0777016849633016
32998,BB,,0.0,1.0,,9.725,9.671989233671612,0.0030107663283892
32998,FX,,0.0,1.0,,9.675,9.458328340595497,0.0416716594045026
32998,UB,,0.0,1.0,,9.775,8.823339694656488,0.0266603053435114
32998,VT,,0.0,1.0,,9.825,9.743641046113101,0.0063589538868983
32999,UB,,0.0,1.0,,9.575,9.623339694656488,0.0266603053435114
32999,VT,,0.0,1.0,,9.725,9.743641046113101,0.0063589538868983
33002,FX,,0.0,1.0,,9.925,9.883328340595497,0.0416716594045026
33002,VT,,0.0,1.0,,9.85,9.893641046113101,0.0063589538868983
33004,UB,,0.0,,,9.7,,0.0266603053435114
33009,BB,,0.0,1.0,,9.875,9.82198923367161,0.0030107663283892
33009,FX,,0.0,1.0,,9.825,9.783328340595496,0.0416716594045026
33010,FX,,0.0,1.0,,9.6,9.608328340595497,0.0416716594045026
33010,UB,,0.0,1.0,,9.7,9.673339694656487,0.0266603053435114
33010,VT,,0.0,,,9.65,,0.0063589538868983
33011,AA,,0.0,1.0,,39.525,39.1722983150367,0.0777016849633016
33011,BB,,0.0,1.0,,9.9,9.671989233671612,0.0030107663283892
33011,FX,,0.0,1.0,,9.85,9.783328340595496,0.0416716594045026
33011,UB,,0.0,1.0,,9.95,9.923339694656487,0.0266603053435114
33011,VT,,0.0,1.0,,9.825,9.793641046113102,0.0063589538868983
33018,FX,,,0.5,,,9.716664170297749,0.0416716594045026
33019,FX,,0.0,,,9.525,,0.0416716594045026
33020,BB,,0.0,0.5,,9.475,9.698494616835804,0.0030107663283892
33020,UB,,0.0,0.5,,9.675,9.624169847328243,0.0266603053435114
33020,VT,,0.0,0.5,,9.7,9.459320523056551,0.0063589538868983
33021,BB,,0.0,0.5,,9.475,9.573494616835804,0.0030107663283892
33021,FX,,0.0,0.5,,9.6,9.541664170297748,0.0416716594045026
33021,VT,,0.0,0.5,,9.825,9.75932052305655,0.0063589538868983
33023,AA,0.0,1.0,1.0,39.125,39.3722983150367,38.5722983150367,0.0777016849633016
33023,BB,0.0,1.0,1.0,9.8,9.82198923367161,9.746989233671611,0.0030107663283892
33023,FX,0.0,1.0,1.0,9.7,9.833328340595497,9.058328340595496,0.0416716594045026
33023,UB,0.0,1.0,1.0,9.85,9.873339694656488,9.898339694656489,0.0266603053435114
33023,VT,0.0,1.0,1.0,9.775,9.8436410461131,9.868641046113101,0.0063589538868983
33024,AA,0.0,1.0,1.0,38.725,39.1472983150367,38.1222983150367,0.0777016849633016
33024,BB,0.0,1.0,1.0,9.4,9.69698923367161,9.82198923367161,0.0030107663283892
33024,FX,0.0,1.0,1.0,9.725,9.883328340595497,9.633328340595497,0.0416716594045026
33024,UB,0.0,1.0,1.0,9.8,9.773339694656489,8.823339694656488,0.0266603053435114
33024,VT,0.0,1.0,1.0,9.8,9.793641046113102,9.8436410461131,0.0063589538868983
33027,BB,,0.0,1.0,,9.025,9.546989233671612,0.0030107663283892
33027,UB,,0.0,,,9.25,,0.0266603053435114
33027,VT,,,1.0,,,9.5936410461131,0.0063589538868983
33028,BB,,0.0,0.0,,9.6,9.625,0.0030107663283892
33028,FX,0.0,0.0,0.0,9.025,9.625,9.85,0.0416716594045026
33028,VT,0.0,0.0,0.0,9.775,9.625,9.675,0.0063589538868983
33029,BB,0.0,,0.0,9.7,,9.7,0.0030107663283892
33029,FX,0.0,,0.0,9.9,,9.9,0.0416716594045026
33029,VT,0.0,,0.0,9.725,,9.9,0.0063589538868983
33035,UB,,1.0,,,9.673339694656487,,0.0266603053435114
33035,VT,,1.0,,,9.493641046113101,,0.0063589538868983
33036,FX,,1.0,1.0,,9.708328340595497,9.708328340595497,0.0416716594045026
33036,VT,,1.0,1.0,,9.868641046113101,9.8186410461131,0.0063589538868983
33039,UB,,1.0,1.0,,9.773339694656489,9.423339694656487,0.0266603053435114
33042,BB,,0.0,1.0,,9.725,9.246989233671611,0.0030107663283892
33042,FX,,0.0,1.0,,9.675,9.758328340595497,0.0416716594045026
33042,UB,,0.0,1.0,,9.65,9.798339694656487,0.0266603053435114
33044,VT,,0.0,1.0,,9.875,9.9436410461131,0.0063589538868983
33045,UB,,0.0,1.0,,9.8,9.748339694656488,0.0266603053435114
33045,VT,,0.0,1.0,,9.85,9.8186410461131,0.0063589538868983
33047,AA,,0.0,0.0,,39.6,39.025,0.0777016849633016
33047,BB,,0.0,0.0,,9.95,9.95,0.0030107663283892
33047,FX,,0.0,0.0,,9.9,9.85,0.0416716594045026
33047,UB,,0.0,0.0,,9.85,9.3,0.0266603053435114
33047,VT,,0.0,0.0,,9.9,9.925,0.0063589538868983
33048,BB,,0.0,,,9.825,,0.0030107663283892
33048,FX,,0.0,0.0,,9.85,9.925,0.0416716594045026
33050,VT,,0.0,0.0,,9.85,9.65,0.0063589538868983
33051,BB,,0.0,0.0,,9.85,9.875,0.0030107663283892
33051,UB,,0.0,0.0,,9.875,9.9,0.0266603053435114
33051,VT,,0.0,0.0,,9.85,9.85,0.0063589538868983
33053,BB,,1.0,,,9.271989233671611,,0.0030107663283892
33053,VT,,1.0,1.0,,9.7186410461131,9.8186410461131,0.0063589538868983
33054,FX,,,0.0,,,8.85,0.0416716594045026
33054,VT,,,0.0,,,9.55,0.0063589538868983
33055,BB,,0.0,0.0,,9.65,9.8,0.0030107663283892
33055,FX,,0.0,0.0,,9.7,9.75,0.0416716594045026
33056,UB,,1.0,1.0,,9.748339694656488,9.673339694656487,0.0266603053435114
33057,VT,,0.0,0.0,,9.75,9.75,0.0063589538868983
33058,FX,,0.0,0.0,,9.85,9.825,0.0416716594045026
33058,UB,,0.0,0.0,,9.925,9.675,0.0266603053435114
33058,VT,,0.0,0.0,,9.825,9.775,0.0063589538868983
33061,BB,,0.0,0.0,,9.55,9.9,0.0030107663283892
33061,FX,,0.0,0.0,,9.775,9.825,0.0416716594045026
33061,UB,,0.0,0.0,,9.85,9.8,0.0266603053435114
33062,BB,,0.0,0.0,,9.875,9.85,0.0030107663283892
33062,FX,,0.0,0.0,,9.775,9.625,0.0416716594045026
33062,VT,,0.0,0.0,,9.85,9.825,0.0063589538868983
33063,FX,,0.0,0.0,,9.8,9.55,0.0416716594045026
33065,BB,,0.0,0.0,,9.75,9.625,0.0030107663283892
33065,FX,,0.0,0.0,,9.75,9.825,0.0416716594045026
33065,VT,,0.0,0.0,,9.85,9.7,0.0063589538868983
33066,UB,0.0,1.0,1.0,9.675,9.748339694656488,9.748339694656488,0.0266603053435114
33066,VT,0.0,1.0,1.0,9.75,9.793641046113102,9.893641046113101,0.0063589538868983
33070,BB,0.0,,,9.475,,,0.0030107663283892
33070,VT,,1.0,1.0,,9.8186410461131,9.8436410461131,0.0063589538868983
33073,FX,1.0,0.0,1.0,9.858328340595497,9.875,9.858328340595497,0.0416716594045026
33074,BB,1.0,0.0,1.0,9.84698923367161,9.875,9.796989233671612,0.0030107663283892
33074,FX,,0.0,1.0,,9.825,9.783328340595496,0.0416716594045026
33074,VT,1.0,0.0,1.0,9.868641046113101,9.8,9.8436410461131,0.0063589538868983
33075,BB,,0.0,1.0,,9.85,9.896989233671611,0.0030107663283892
33075,UB,,0.0,1.0,,9.85,9.723339694656488,0.0266603053435114
33077,BB,1.0,,1.0,8.996989233671611,,9.871989233671611,0.0030107663283892
33077,FX,1.0,0.0,1.0,9.808328340595496,9.825,9.783328340595496,0.0416716594045026
33077,VT,1.0,0.0,1.0,9.793641046113102,9.725,9.793641046113102,0.0063589538868983
33080,UB,,1.0,0.0,,9.773339694656489,9.875,0.0266603053435114
33081,FX,,0.0,1.0,,9.625,9.608328340595497,0.0416716594045026
33083,BB,,0.0,1.0,,9.775,9.921989233671612,0.0030107663283892
33083,UB,,0.0,1.0,,9.675,9.698339694656488,0.0266603053435114
33083,VT,,0.0,1.0,,9.675,9.743641046113101,0.0063589538868983
33084,UB,,0.0,1.0,,9.725,9.748339694656488,0.0266603053435114
33085,AA,,1.0,1.0,,38.7972983150367,38.472298315036696,0.0777016849633016
33085,BB,,1.0,1.0,,9.521989233671611,9.771989233671611,0.0030107663283892
33085,FX,,1.0,1.0,,9.733328340595497,9.208328340595497,0.0416716594045026
33085,UB,,1.0,1.0,,9.748339694656488,9.698339694656488,0.0266603053435114
33085,VT,,1.0,1.0,,9.793641046113102,9.793641046113102,0.0063589538868983
33090,BB,,0.0,1.0,,9.85,9.84698923367161,0.0030107663283892
33090,VT,,0.0,1.0,,9.875,9.893641046113101,0.0063589538868983
33091,UB,,0.0,1.0,,9.725,9.698339694656488,0.0266603053435114
33091,VT,,0.0,1.0,,9.75,9.7186410461131,0.0063589538868983
33094,FX,,0.0,1.0,,9.75,9.808328340595496,0.0416716594045026
33094,UB,,0.0,1.0,,9.775,9.698339694656488,0.0266603053435114
33095,BB,,0.0,1.0,,9.85,9.796989233671612,0.0030107663283892
33095,FX,,0.0,1.0,,9.925,9.858328340595497,0.0416716594045026
33095,VT,,0.0,1.0,,9.85,9.793641046113102,0.0063589538868983
33096,BB,,0.0,1.0,,9.85,9.771989233671611,0.0030107663283892
33096,UB,,0.0,1.0,,9.0,9.598339694656488,0.0266603053435114
33097,VT,,0.0,0.0,,9.75,9.575,0.0063589538868983
33099,AA,1.0,,,37.722298315036696,,,0.0777016849633016
